track_id,title,artist_name,album_name,genre,duration_ms,popularity,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,loudness,mode,key,time_signature,mood_bucket,main_genre,danceability_label,energy_label,mood_label,tempo_label,acoustic_label,loudness_label,mode_label
62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),soul,232893,87,0.566,0.885,0.304,90.99,0.0958,9.97e-05,0.334,0.0818,-4.528,1,8,4,focus,hip-hop,medium,energetic,sad,medium,electronic,loud,major (bright)
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),synth-pop,251488,87,0.645,0.795,0.535,112.067,0.347,0.00389,0.104,0.0527,-12.095,1,7,4,focus,pop,medium,energetic,neutral,medium,mixed,quiet,major (bright)
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,The Neighbourhood,Wiped Out!,rock,260173,87,0.588,0.521,0.337,85.012,0.0678,0.149,0.123,0.0329,-9.461,1,10,4,focus,rock,medium,medium,neutral,slow,electronic,normal,major (bright)
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,dance,233478,87,0.726,0.698,0.867,143.994,0.049,0.0,0.309,0.0431,-4.165,1,5,4,happy,electronic,high,medium,happy,fast,electronic,loud,major (bright)
0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),dance,206070,87,0.756,0.697,0.956,94.996,0.182,0.0,0.333,0.0401,-6.377,1,8,4,happy,electronic,high,medium,happy,medium,electronic,normal,major (bright)
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"Imanbek, BYOR",Belly Dancer,dance,151475,87,0.845,0.797,0.422,121.985,0.0582,5.57e-06,0.167,0.139,-4.984,1,1,4,hype,electronic,high,energetic,neutral,fast,electronic,loud,major (bright)
73vIOb4Q7YN6HeJTbscRx5,Miss You,"Oliver Tree, Robin Schulz",Miss You,alternative,206000,87,0.587,0.742,0.199,145.007,0.0128,0.00107,0.146,0.0529,-6.64,0,6,4,focus,rock,medium,energetic,sad,fast,electronic,normal,minor (moody)
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,The Marshall Mathers LP,hip-hop,284200,87,0.949,0.661,0.76,104.504,0.0302,0.0,0.0454,0.0572,-4.244,0,5,4,happy,hip-hop,high,medium,happy,medium,electronic,loud,minor (moody)
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Yung Gravy,Betty (Get Money),hip-hop,146470,87,0.723,0.772,0.58,102.004,0.00524,1.15e-05,0.367,0.0792,-6.784,1,1,4,focus,hip-hop,high,energetic,neutral,medium,electronic,normal,major (bright)
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,XXXTENTACION,17,emo,120026,87,0.746,0.251,0.18,139.999,0.782,0.00203,0.106,0.259,-16.169,0,11,4,sad,rock,high,calm,sad,fast,acoustic,quiet,minor (moody)
2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,SOUR,pop,175933,86,0.395,0.443,0.338,168.924,0.765,9.67e-06,0.0839,0.133,-9.72,1,6,3,sad,pop,low,medium,neutral,fast,acoustic,normal,major (bright)
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,abcdefu,pop,168601,86,0.695,0.54,0.415,121.932,0.299,0.0,0.367,0.0493,-5.692,1,4,4,focus,pop,medium,medium,neutral,fast,electronic,loud,major (bright)
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,The Days / Nights,pop,176658,86,0.527,0.835,0.654,125.983,0.0166,0.0,0.249,0.0433,-5.298,1,6,4,happy,pop,medium,energetic,neutral,fast,electronic,loud,major (bright)
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",Justice,pop,198081,86,0.677,0.696,0.464,90.03,0.321,0.0,0.42,0.119,-6.181,1,0,4,focus,pop,medium,medium,neutral,medium,mixed,normal,major (bright)
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),pop,212000,86,0.736,0.704,0.894,149.995,0.0203,0.0,0.0501,0.0615,-7.409,0,3,4,happy,pop,high,energetic,happy,fast,electronic,normal,minor (moody)
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),pop,199440,86,0.866,0.813,0.969,121.998,0.38,0.0,0.0779,0.0554,-4.063,0,11,4,happy,pop,high,energetic,happy,fast,mixed,loud,minor (moody)
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,In The Stars,pop,216410,86,0.362,0.54,0.3,78.007,0.338,0.0,0.139,0.0528,-6.031,1,10,3,focus,pop,low,medium,sad,slow,mixed,normal,major (bright)
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,folklore,pop,261922,86,0.532,0.623,0.403,89.937,0.538,7.28e-05,0.0925,0.0331,-9.208,1,5,4,focus,pop,medium,medium,neutral,slow,mixed,normal,major (bright)
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,÷ (Deluxe),pop,233712,86,0.825,0.652,0.931,95.977,0.581,0.0,0.0931,0.0802,-3.183,0,1,4,happy,pop,high,medium,happy,medium,mixed,loud,minor (moody)
7EkWXAI1wn8Ii883ecd9xr,Freaks,Surf Curse,Freaks,indie,147062,86,0.345,0.941,0.407,179.626,3.84e-05,0.633,0.0511,0.0466,-9.918,1,9,4,hype,rock,low,energetic,neutral,fast,electronic,normal,major (bright)
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,Chosen,indie,211560,86,0.714,0.8,0.589,134.002,0.127,0.0,0.359,0.0504,-4.808,0,11,4,hype,rock,high,energetic,neutral,fast,electronic,loud,minor (moody)
44XjoNvtwevktFKjvVe1vH,Andrea,"Bad Bunny, Buscabulla",Un Verano Sin Ti,latino,339611,86,0.797,0.616,0.451,103.071,0.762,0.000293,0.0979,0.375,-10.229,0,1,4,focus,latin,high,medium,neutral,medium,acoustic,normal,minor (moody)
3PpWCS95gDUDRPko3u1MZ9,Prohibidox,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,latino,166253,86,0.647,0.801,0.517,180.108,0.0451,0.0,0.0628,0.249,-2.946,0,1,4,hype,latin,medium,energetic,neutral,fast,electronic,loud,minor (moody)
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,Pepas,latino,287120,86,0.762,0.766,0.442,130.001,0.00776,6.98e-05,0.128,0.0343,-3.955,1,7,4,hype,latin,high,energetic,neutral,fast,electronic,loud,major (bright)
0RDqNCRBGrSegk16Avfzuq,Talk that Talk,TWICE,BETWEEN 1&2,k-pop,177466,86,0.772,0.907,0.783,119.973,0.136,0.0,0.334,0.124,-2.438,0,3,4,happy,pop,high,energetic,happy,medium,electronic,loud,minor (moody)
1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,First Class,k-pop,173947,86,0.905,0.563,0.324,106.998,0.0254,9.71e-06,0.113,0.102,-6.135,1,8,4,focus,pop,high,medium,sad,medium,electronic,normal,major (bright)
18asYwWugKjjsihZ0YvRxO,The Motto,"Tiësto, Ava Max",The Motto,trance,164818,86,0.754,0.763,0.464,117.953,0.0301,2.23e-05,0.0901,0.0435,-4.627,0,7,4,focus,electronic,high,energetic,neutral,medium,electronic,loud,minor (moody)
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,Hot Fuss,rock,222973,86,0.352,0.911,0.236,148.033,0.00121,0.0,0.0995,0.0747,-5.23,1,1,4,hype,rock,low,energetic,sad,fast,electronic,loud,major (bright)
2K7xn816oNHJZ0aVqdQsha,Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,rock,206280,86,0.575,0.568,0.37,93.986,0.0484,0.000417,0.286,0.03,-5.509,0,9,4,focus,rock,medium,medium,neutral,medium,electronic,loud,minor (moody)
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,Synchronicity (Remastered 2003),rock,253920,86,0.82,0.452,0.74,117.401,0.543,0.00294,0.0714,0.0348,-9.796,1,1,4,chill,rock,high,medium,happy,medium,mixed,normal,major (bright)
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) [from the series Arcane League of Legends],rock,173381,86,0.728,0.783,0.555,77.011,0.237,0.0,0.434,0.266,-4.424,0,11,4,focus,rock,high,energetic,neutral,slow,electronic,loud,minor (moody)
5uU1uuyaUIBOiiUSQG7Wl3,You Proof,Morgan Wallen,You Proof,country,157477,86,0.731,0.85,0.644,119.706,0.252,0.0,0.605,0.0336,-4.913,1,9,4,happy,country,high,energetic,neutral,medium,electronic,loud,major (bright)
2ZRo7axmMPeSVUvDbGkJah,Hope,XXXTENTACION,?,hip-hop,110886,86,0.592,0.457,0.225,146.04,0.661,0.000331,0.146,0.0603,-6.081,0,9,4,sad,hip-hop,medium,medium,sad,fast,mixed,normal,minor (moody)
4woTEX1wYOTGDqNXuavlRC,Superman,"Eminem, Dina Rae",The Eminem Show,hip-hop,350320,86,0.802,0.755,0.58,130.027,0.0215,0.0,0.295,0.0564,-3.138,0,4,4,hype,hip-hop,high,energetic,neutral,fast,electronic,loud,minor (moody)
4xkOaSrkexMciUUogZKVTS,Till I Collapse,"Eminem, Nate Dogg",The Eminem Show,hip-hop,297786,86,0.548,0.847,0.1,171.447,0.0622,0.0,0.0816,0.186,-3.237,1,1,4,hype,hip-hop,medium,energetic,sad,fast,electronic,loud,major (bright)
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,everything i wanted,electro,245425,86,0.704,0.225,0.243,120.006,0.902,0.657,0.106,0.0994,-14.454,0,6,4,sad,electronic,high,calm,sad,fast,acoustic,quiet,minor (moody)
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",Leave Before You Love Me,progressive-house,154983,85,0.721,0.738,0.637,119.976,0.00226,4.41e-06,0.118,0.0403,-4.77,1,7,4,happy,electronic,high,energetic,neutral,medium,electronic,loud,major (bright)
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,Back from the Edge,pop,211466,85,0.358,0.557,0.494,85.043,0.695,0.0,0.0902,0.059,-7.398,1,10,4,focus,pop,low,medium,neutral,slow,mixed,normal,major (bright)
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,Lover,pop,221306,85,0.359,0.543,0.453,68.534,0.492,1.58e-05,0.118,0.0919,-7.582,1,7,4,focus,pop,low,medium,neutral,slow,mixed,normal,major (bright)
29d0nY7TzCoi22XBqDQkiP,Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,Hounds of Love (2018 Remaster),piano,300840,85,0.625,0.533,0.139,108.296,0.659,0.00266,0.0546,0.0596,-11.903,0,10,4,focus,classical,medium,medium,sad,medium,mixed,normal,minor (moody)
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Keane,Hopes And Fears,piano,237146,85,0.448,0.665,0.304,172.004,0.06,2.55e-05,0.0828,0.026,-4.203,1,9,4,focus,classical,medium,medium,sad,fast,electronic,loud,major (bright)
10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,BTS,Proof,pop,193593,85,0.559,0.885,0.683,172.029,0.0432,0.0,0.333,0.189,-4.515,1,1,4,happy,pop,medium,energetic,happy,fast,electronic,loud,major (bright)
35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,Positions,pop,172324,85,0.737,0.802,0.682,144.015,0.468,0.0,0.0931,0.0878,-4.771,1,0,4,happy,pop,high,energetic,happy,fast,mixed,loud,major (bright)
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,1989 (Deluxe),pop,231826,85,0.76,0.703,0.57,95.997,0.103,0.0,0.0913,0.054,-5.412,1,5,4,focus,pop,high,energetic,neutral,medium,electronic,loud,major (bright)
1SOClUWhOi8vHZYMz3GluK,Infinity,Jaymes Young,Feel Something,pop,237720,85,0.671,0.673,0.494,121.963,0.148,5.29e-05,0.304,0.0444,-6.941,0,11,4,focus,pop,medium,medium,neutral,fast,electronic,normal,minor (moody)
7EyhPjrJzjx0fk2i7vUJCS,Pink Venom,BLACKPINK,Pink Venom,pop,186964,85,0.794,0.719,0.69,90.016,0.0119,0.0,0.276,0.0761,-7.227,1,0,4,happy,pop,high,energetic,happy,medium,electronic,normal,major (bright)
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BTS,BE,pop,199053,85,0.746,0.765,0.737,114.044,0.0112,0.0,0.0936,0.0993,-4.41,0,6,4,happy,pop,high,energetic,happy,medium,electronic,loud,minor (moody)
4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,JORDI (Deluxe),pop,189486,85,0.775,0.327,0.595,91.05,0.841,0.0,0.0821,0.0557,-7.241,1,11,4,chill,pop,high,calm,neutral,medium,acoustic,normal,major (bright)
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",Future Nostalgia,pop,203064,85,0.702,0.825,0.915,102.977,0.00883,0.0,0.0674,0.0601,-3.787,0,6,4,happy,pop,high,energetic,happy,medium,electronic,loud,minor (moody)
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,A Head Full of Dreams,pop,258266,85,0.491,0.693,0.412,90.027,0.211,6.92e-06,0.325,0.0377,-6.487,0,0,4,focus,pop,medium,medium,neutral,medium,electronic,normal,minor (moody)
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,x (Deluxe Edition),pop,258986,85,0.614,0.379,0.201,107.989,0.607,0.000464,0.0986,0.0476,-10.48,1,4,4,sad,pop,medium,calm,sad,medium,mixed,normal,major (bright)
0o9zmvc5f3EFApU52PPIyW,Shinunoga E-Wa,Fujii Kaze,HELP EVER HURT NEVER,pop,185573,85,0.6,0.76,0.519,158.078,0.166,4.09e-05,0.189,0.0452,-6.124,0,6,4,hype,pop,medium,energetic,neutral,fast,electronic,normal,minor (moody)
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,pop,247160,85,0.617,0.635,0.446,103.019,0.0498,1.44e-05,0.164,0.0317,-6.769,0,11,4,focus,pop,medium,medium,neutral,medium,electronic,normal,minor (moody)
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,Narrated For You,pop,169353,85,0.652,0.557,0.483,150.073,0.74,0.0,0.124,0.0318,-5.714,0,1,4,focus,pop,medium,medium,neutral,fast,acoustic,loud,minor (moody)
1Ame8XTX6QHY0l0ahqUhgv,THE LONELIEST,Måneskin,THE LONELIEST,indie,247067,85,0.519,0.595,0.237,129.786,0.00151,0.0,0.0762,0.0283,-5.001,1,2,4,focus,rock,medium,medium,sad,fast,electronic,loud,major (bright)
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,Pablo Honey,indie,238640,85,0.515,0.43,0.104,91.844,0.0097,0.000133,0.129,0.0372,-9.935,1,7,4,sad,rock,medium,medium,sad,medium,electronic,normal,major (bright)
28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,Bad Bunny,Un Verano Sin Ti,latino,180929,85,0.714,0.645,0.434,85.046,0.229,0.00083,0.0942,0.0514,-5.493,1,10,4,focus,latin,high,medium,neutral,slow,electronic,loud,major (bright)
5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,Bad Bunny,Un Verano Sin Ti,latino,230704,85,0.872,0.588,0.93,142.004,0.275,0.0,0.17,0.0492,-6.276,1,0,4,focus,latin,high,medium,happy,fast,electronic,normal,major (bright)
2TDyyEBasw10wu5Uh94bR1,PUNTO 40,"Rauw Alejandro, Baby Rasta",PUNTO 40,latino,190654,85,0.873,0.826,0.201,106.972,0.00127,0.0361,0.311,0.0876,-0.722,1,0,4,focus,latin,high,energetic,sad,medium,electronic,loud,major (bright)
2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,"Mora, Jhayco",MICRODOSIS,latino,228750,85,0.771,0.707,0.317,127.963,0.389,0.0,0.0745,0.055,-6.404,0,2,4,focus,latin,high,energetic,sad,fast,mixed,normal,minor (moody)
2z9YkcLojiOE7Eu2p9lPZR,Normal,Feid,Normal,latino,171986,85,0.712,0.557,0.594,170.079,0.0397,0.0,0.27,0.115,-4.861,0,4,4,focus,latin,high,medium,neutral,fast,electronic,loud,minor (moody)
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,"Bad Bunny, The Marías",Un Verano Sin Ti,latino,244444,85,0.777,0.595,0.546,108.02,0.59,0.00139,0.0669,0.0375,-6.79,1,2,4,focus,latin,high,medium,neutral,medium,mixed,normal,major (bright)
5fhcuVxuBWfgNXGuyAtLmr,Los Cachos,"Piso 21, Manuel Turizo",Los Cachos,latino,212304,85,0.774,0.73,0.421,91.966,0.108,0.0,0.194,0.134,-3.865,1,0,4,focus,latin,high,energetic,neutral,medium,electronic,loud,major (bright)
48AJSd42lXpicsGqcgopof,X ÚLTIMA VEZ,"Daddy Yankee, Bad Bunny",LEGENDADDY,latino,192477,85,0.812,0.855,0.573,90.04,0.0789,0.000167,0.108,0.0554,-3.725,1,7,4,focus,latin,high,energetic,neutral,medium,electronic,loud,major (bright)
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,Bon Jovi,Slippery When Wet,metal,249293,85,0.532,0.887,0.795,122.511,0.0778,0.000214,0.294,0.0335,-3.757,1,0,4,happy,metal,medium,energetic,happy,fast,electronic,loud,major (bright)
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,Hybrid Theory (Bonus Edition),metal,216880,85,0.556,0.864,0.4,105.143,0.00958,0.0,0.209,0.0584,-5.87,0,3,4,focus,metal,medium,energetic,neutral,medium,electronic,loud,minor (moody)
0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,IVE,LOVE DIVE,k-pop,177186,85,0.703,0.709,0.538,117.941,0.00379,5.43e-05,0.333,0.0433,-4.169,0,1,4,focus,pop,high,energetic,neutral,medium,electronic,loud,minor (moody)
2bRKxuH1o7pTmb1y4GfdEc,Clean White Noise - Loopable with no fade,"White Noise Baby Sleep, White Noise for Babies",Best White Noise for Baby Sleep - Loopable with No Fade,sleep,90228,85,0.0,0.00342,0.0,0.0,0.791,1.0,0.111,0.0,-28.46,1,8,0,sad,classical,low,calm,sad,slow,acoustic,quiet,major (bright)
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,channel ORANGE,soul,234093,85,0.913,0.603,0.497,123.061,0.0272,0.000503,0.167,0.226,-4.892,1,8,4,focus,hip-hop,high,medium,neutral,fast,electronic,loud,major (bright)
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,Blonde,soul,184516,85,0.545,0.545,0.549,159.94,0.667,5.48e-05,0.417,0.107,-7.362,1,9,3,focus,hip-hop,medium,medium,neutral,fast,mixed,normal,major (bright)
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,Love In The Future (Expanded Edition),soul,269560,85,0.422,0.264,0.331,119.93,0.922,0.0,0.132,0.0322,-7.064,1,8,4,sad,hip-hop,medium,calm,neutral,medium,acoustic,normal,major (bright)
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,Hunting High and Low,synth-pop,225280,85,0.573,0.902,0.876,84.412,0.018,0.00125,0.0928,0.054,-7.638,0,6,4,happy,pop,medium,energetic,happy,slow,electronic,normal,minor (moody)
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),"Gesaffelstein, The Weeknd",Hyperion,techno,202093,85,0.658,0.671,0.166,100.966,0.0933,0.000927,0.115,0.0363,-12.21,1,2,4,focus,electronic,medium,medium,sad,medium,electronic,quiet,major (bright)
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,"Becky G, KAROL G",MAMIII,reggaeton,226088,85,0.843,0.7,0.899,93.991,0.0934,0.0,0.14,0.0803,-3.563,0,4,4,happy,latin,high,energetic,happy,medium,electronic,loud,minor (moody)
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,rock,202333,85,0.734,0.637,0.648,169.977,0.0462,2.29e-05,0.0602,0.141,-5.677,0,4,4,happy,rock,high,medium,neutral,fast,electronic,loud,minor (moody)
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,Back In Black,rock,255493,85,0.31,0.7,0.763,188.386,0.011,0.00965,0.0828,0.047,-5.678,1,9,4,happy,rock,low,energetic,happy,fast,electronic,loud,major (bright)
2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,Death of a Bachelor,rock,208706,85,0.506,0.817,0.506,109.952,0.00272,0.0,0.0486,0.0335,-5.051,0,11,4,focus,rock,medium,energetic,neutral,medium,electronic,loud,minor (moody)
1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,Evolve,rock,187146,85,0.605,0.822,0.288,167.997,0.00671,0.134,0.147,0.0438,-4.833,1,0,4,hype,rock,medium,energetic,sad,fast,electronic,loud,major (bright)
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,Avicii,True,dance,247426,85,0.532,0.783,0.643,124.08,0.0038,0.0012,0.161,0.0523,-5.697,1,2,4,happy,electronic,medium,energetic,neutral,fast,electronic,loud,major (bright)
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,17,hip-hop,95466,85,0.734,0.57,0.689,129.953,0.847,2.14e-05,0.112,0.133,-7.066,0,7,4,focus,hip-hop,high,medium,happy,fast,acoustic,normal,minor (moody)
3UmaczJpikHgJFyBTAJVoz,Stan,"Eminem, Dido",The Marshall Mathers LP,hip-hop,404106,85,0.78,0.768,0.507,80.063,0.0371,2.34e-06,0.518,0.238,-4.325,0,6,4,focus,hip-hop,high,energetic,neutral,slow,electronic,loud,minor (moody)
1zi7xx7UVEFkmKfv06H8x0,One Dance,"Drake, Wizkid, Kyla",Views,hip-hop,173986,85,0.792,0.625,0.37,103.967,0.00776,0.0018,0.329,0.0536,-5.609,1,1,4,focus,hip-hop,high,medium,neutral,medium,electronic,loud,major (bright)
1bgKMxPQU7JIZEhNsM1vFs,Words (feat. Zara Larsson),"Alesso, Zara Larsson",Words (feat. Zara Larsson),house,142677,85,0.739,0.586,0.444,124.026,0.0245,0.000252,0.308,0.0472,-5.079,0,10,4,focus,electronic,high,medium,neutral,fast,electronic,loud,minor (moody)
3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),"MEDUZA, James Carter, Elley Duhé, FAST BOY",Bad Memories (feat. Elley Duhé & FAST BOY),house,148629,85,0.607,0.767,0.662,123.998,0.118,0.0,0.122,0.0474,-6.069,0,5,3,happy,electronic,medium,energetic,happy,fast,electronic,normal,minor (moody)
1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,edm,169756,85,0.601,0.713,0.464,122.872,0.0282,0.0,0.158,0.0449,-3.758,0,4,4,focus,electronic,medium,energetic,neutral,fast,electronic,loud,minor (moody)
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,Bored,electro,180933,85,0.614,0.318,0.112,119.959,0.896,0.00239,0.0795,0.0478,-12.695,1,7,4,sad,electronic,medium,calm,sad,medium,acoustic,quiet,major (bright)
3IAfUEeaXRX9s9UdKOJrFI,Envolver,Anitta,Envolver,pagode,193805,84,0.812,0.736,0.396,91.993,0.152,0.00254,0.0914,0.0833,-5.421,0,4,4,focus,latin,high,energetic,neutral,medium,electronic,loud,minor (moody)
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,The Colour And The Shape,metal,250546,84,0.413,0.881,0.364,158.066,5.99e-05,0.000308,0.0805,0.0367,-5.541,0,11,4,hype,metal,medium,energetic,neutral,fast,electronic,loud,minor (moody)
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,Too Low For Zero,piano,183440,84,0.504,0.904,0.772,176.808,0.356,0.121,0.14,0.179,-6.863,1,6,4,happy,classical,medium,energetic,happy,fast,mixed,normal,major (bright)
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,"thank u, next",pop,178626,84,0.778,0.317,0.327,140.048,0.592,0.0,0.0881,0.334,-10.732,0,1,4,sad,pop,high,calm,sad,fast,mixed,normal,minor (moody)
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,Purpose (Deluxe),pop,233720,84,0.609,0.378,0.515,100.418,0.835,0.0,0.28,0.438,-9.828,1,4,4,chill,pop,medium,calm,neutral,medium,acoustic,normal,major (bright)
39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,Future Nostalgia,pop,203807,84,0.695,0.884,0.914,103.014,0.0561,0.0,0.213,0.0753,-2.278,0,6,4,happy,pop,medium,energetic,happy,medium,electronic,loud,minor (moody)
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"The Chainsmokers, Halsey",Closer,pop,244960,84,0.748,0.524,0.661,95.01,0.414,0.0,0.111,0.0338,-5.599,1,8,4,focus,pop,high,medium,happy,medium,mixed,loud,major (bright)
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,One Direction,Up All Night,pop,199986,84,0.726,0.787,0.888,124.99,0.009,0.0,0.0596,0.0737,-2.494,1,4,4,happy,pop,high,energetic,happy,fast,electronic,loud,major (bright)
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,Illuminate,pop,187973,84,0.444,0.819,0.747,82.695,0.106,0.0,0.107,0.341,-4.078,0,10,4,happy,pop,medium,energetic,happy,slow,electronic,loud,minor (moody)
69xohKu8C1fsflYAiSNbwM,Run BTS,BTS,Proof,pop,204939,84,0.724,0.818,0.696,77.004,0.0201,0.0,0.0358,0.168,-3.747,1,8,4,happy,pop,high,energetic,happy,slow,electronic,loud,major (bright)
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,TAKE TIME,pop,198370,84,0.449,0.465,0.543,89.087,0.524,1.02e-06,0.303,0.0791,-8.964,1,0,3,chill,pop,medium,medium,neutral,slow,mixed,normal,major (bright)
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,pop,290616,84,0.37,0.467,0.182,94.485,0.0205,0.572,0.109,0.0273,-9.013,1,5,4,sad,pop,low,medium,sad,medium,electronic,normal,major (bright)
0k4d5YPDr1r7FX77VdqWez,You Right,"Doja Cat, The Weeknd",Planet Her,pop,186173,84,0.828,0.621,0.436,128.986,0.0164,0.00233,0.0845,0.0565,-6.414,1,8,4,focus,pop,high,medium,neutral,fast,electronic,normal,major (bright)
1XGmzt0PVuFgQYYnV2It7A,Payphone,"Maroon 5, Wiz Khalifa",Overexposed Track By Track,pop,231173,84,0.743,0.752,0.545,110.015,0.0188,0.0,0.287,0.0414,-4.813,1,4,4,focus,pop,high,energetic,neutral,medium,electronic,loud,major (bright)
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,you broke me first,pop,169265,84,0.667,0.373,0.0823,124.148,0.785,0.0,0.0906,0.05,-9.389,1,4,4,sad,pop,medium,calm,sad,fast,acoustic,normal,major (bright)
